,num_buildings,num_destinations,trace_strength,agents_vision_angle,agent_vision_samples,Run,Avg_raster_value
1032,85,5,63,10.078125,13,72.0,180.332773154799
1033,54,5,63,10.078125,13,73.0,15.786727222170729
1034,85,7,63,10.078125,13,74.0,181.38657965284736
1035,85,5,97,10.078125,13,75.0,14.10003701647233
1036,85,5,63,35.859375,13,76.0,17.011622544045753
1037,85,5,63,10.078125,6,77.0,45.10255042668735
1038,85,7,97,35.859375,6,78.0,49.28912818999852
1039,54,5,97,35.859375,6,79.0,41.409411993959175
1040,54,7,63,35.859375,6,80.0,136.3025308836596
1041,54,7,97,10.078125,6,81.0,45.99272496460134
1042,54,7,97,35.859375,13,82.0,150.03391830113551
1043,54,7,97,35.859375,6,83.0,17.058440946366293
1044,60,8,18,51.328125,7,84.0,271.58250531415297
1045,79,8,18,51.328125,7,85.0,157.25811024935368
1046,60,4,18,51.328125,7,86.0,178.34870394014075
1047,60,8,52,51.328125,7,87.0,171.3091420452898
1048,60,8,18,77.109375,7,88.0,189.81390783219675
1049,60,8,18,51.328125,12,89.0,165.22346243374372
1050,60,4,52,77.109375,12,90.0,167.66332061834973
1051,79,8,52,77.109375,12,91.0,156.06357482120436
1052,79,4,18,77.109375,12,92.0,161.8647989914554
1053,79,4,52,51.328125,12,93.0,184.6861296903649
1054,79,4,52,77.109375,7,94.0,156.01973881512583
1055,79,4,52,77.109375,12,95.0,274.16239443987746
1056,57,4,57,77.109375,13,96.0,53.76216867469879
1057,82,4,57,77.109375,13,97.0,222.85958428415518
1058,57,9,57,77.109375,13,98.0,61.77919302071974
1059,57,4,24,77.109375,13,99.0,28.19083338630729
1060,57,4,57,51.328125,13,100.0,59.890300279038776
1061,57,4,57,77.109375,8,101.0,51.99714584338318
1062,57,9,24,51.328125,8,102.0,31.625717136443004
1063,82,4,24,51.328125,8,103.0,57.623312011371716
1064,82,9,57,51.328125,8,104.0,215.18466958211857
1065,82,9,24,77.109375,8,105.0,56.029603068712476
1066,82,9,24,51.328125,13,106.0,52.005580402937916
1067,82,9,24,51.328125,8,107.0,58.04900037564172
1068,82,7,12,35.859375,7,108.0,89.33446560301938
1069,57,7,12,35.859375,7,109.0,188.55864205566115
1070,82,6,12,35.859375,7,110.0,221.81747782188893
1071,82,7,69,35.859375,7,111.0,212.74245226372042
1072,82,7,12,10.078125,7,112.0,230.06807262428563
1073,82,7,12,35.859375,14,113.0,91.01583341994942
1074,82,6,69,10.078125,14,114.0,182.7330135483377
1075,57,7,69,10.078125,14,115.0,85.78248763389786
1076,57,6,12,10.078125,14,116.0,120.0732022686532
1077,57,6,69,35.859375,14,117.0,211.57039142167983
1078,57,6,69,10.078125,7,118.0,122.55312527524148
1079,57,6,69,10.078125,14,119.0,98.81518427161927
1080,54,6,52,61.640625,6,0.0,138.21416229461846
1081,98,6,52,61.640625,6,1.0,305.01977272116704
1082,54,6,52,61.640625,6,2.0,130.65259304453934
1083,54,6,85,61.640625,6,3.0,245.9576624610674
1084,54,6,52,46.171875,6,4.0,148.40290275761973
1085,54,6,52,61.640625,4,5.0,150.44917187345035
1086,54,6,85,46.171875,4,6.0,230.2693595910247
1087,98,6,85,46.171875,4,7.0,172.988265623611
1088,98,6,52,46.171875,4,8.0,268.71281861839674
1089,98,6,85,61.640625,4,9.0,276.4578986773147
1090,98,6,85,46.171875,6,10.0,288.13199845976123
1091,98,6,85,46.171875,4,11.0,174.09593534028346
1092,79,9,97,20.390625,12,12.0,131.4620557954168
1093,73,9,97,20.390625,12,13.0,136.29539533303125
1094,79,3,97,20.390625,12,14.0,155.1837145868204
1095,79,9,40,20.390625,12,15.0,151.40953758967868
1096,79,9,97,87.421875,12,16.0,47.76391592059167
1097,79,9,97,20.390625,10,17.0,21.13371682309012
1098,79,3,40,87.421875,10,18.0,195.69822078331376
1099,73,9,40,87.421875,10,19.0,18.450934155632144
1100,73,3,97,87.421875,10,20.0,206.7393344839071
1101,73,3,40,20.390625,10,21.0,50.71199720530991
1102,73,3,40,87.421875,12,22.0,183.21485094850948
1103,73,3,40,87.421875,10,23.0,190.6108575748243
1104,92,4,29,82.265625,9,24.0,58.48568345920823
1105,60,4,29,82.265625,9,25.0,69.40989463211686
1106,92,8,29,82.265625,9,26.0,123.6819656516951
1107,92,4,18,82.265625,9,27.0,26.95134111707163
1108,92,4,29,66.796875,9,28.0,29.442442936458978
1109,92,4,29,82.265625,13,29.0,135.70511156828613
1110,92,8,18,66.796875,13,30.0,30.196433057020847
1111,60,4,18,66.796875,13,31.0,29.68426910709869
1112,60,8,29,66.796875,13,32.0,28.273067859085142
1113,60,8,18,82.265625,13,33.0,30.75423677337059
1114,60,8,18,66.796875,9,34.0,29.758032915360502
1115,60,8,18,66.796875,13,35.0,28.339425078043703
1116,67,8,74,41.015625,3,36.0,210.6554249373675
1117,85,8,74,41.015625,3,37.0,107.15879363181105
1118,67,4,74,41.015625,3,38.0,208.3181017397049
1119,67,8,63,41.015625,3,39.0,202.84224253831675
1120,67,8,74,25.546875,3,40.0,216.47753748476518
1121,67,8,74,41.015625,7,41.0,151.40458455728074
1122,67,4,63,25.546875,7,42.0,191.95852498225878
1123,85,8,63,25.546875,7,43.0,185.79603327584456
1124,85,4,74,25.546875,7,44.0,164.65347695055252
1125,85,4,63,41.015625,7,45.0,88.8310858526415
1126,85,4,63,25.546875,3,46.0,183.2062580956493
1127,85,4,63,25.546875,7,47.0,190.02259377576257
1128,73,3,85,30.703125,4,48.0,82.61317458263233
1129,92,3,85,30.703125,4,49.0,286.7864707714671
1130,73,9,85,30.703125,4,50.0,82.18912498779734
1131,73,3,29,30.703125,4,51.0,108.91037028492329
1132,73,3,85,56.484375,4,52.0,266.7449410609037
1133,73,3,85,30.703125,9,53.0,58.219010918432886
1134,73,9,29,56.484375,9,54.0,91.61029817780232
1135,92,3,29,56.484375,9,55.0,256.95123162221057
1136,92,9,85,56.484375,9,56.0,243.3892135538143
1137,92,9,29,30.703125,9,57.0,238.28108733371892
1138,92,9,29,56.484375,4,58.0,63.16931464837926
1139,92,9,29,56.484375,9,59.0,210.91344519711802
1140,98,7,40,71.953125,10,60.0,129.6345942647956
1141,67,7,40,71.953125,10,61.0,272.6934004143238
1142,98,5,40,71.953125,10,62.0,264.8590349819059
1143,98,7,74,71.953125,10,63.0,32.94196884576098
1144,98,7,40,15.234375,10,64.0,91.472194100192
1145,98,7,40,71.953125,3,65.0,99.0183466513778
1146,98,5,74,15.234375,3,66.0,270.02998449078063
1147,67,7,74,15.234375,3,67.0,129.17413814106467
1148,67,5,40,15.234375,3,68.0,122.83635884523042
1149,67,5,74,71.953125,3,69.0,31.13198269079465
1150,67,5,74,15.234375,10,70.0,125.34088543989535
1151,67,5,74,15.234375,3,71.0,275.3107706380059
1152,85,5,63,10.078125,13,72.0,183.9133623779849
1153,54,5,63,10.078125,13,73.0,14.81438493876805
1154,85,7,63,10.078125,13,74.0,206.95851496445394
1155,85,5,97,10.078125,13,75.0,16.371336107258436
1156,85,5,63,35.859375,13,76.0,13.457856494096276
1157,85,5,63,10.078125,6,77.0,45.770035998484275
1158,85,7,97,35.859375,6,78.0,44.96836419753087
1159,54,5,97,35.859375,6,79.0,46.080165761646185
1160,54,7,63,35.859375,6,80.0,142.23894779535314
1161,54,7,97,10.078125,6,81.0,52.89405166203561
1162,54,7,97,35.859375,13,82.0,135.89649726436912
1163,54,7,97,35.859375,6,83.0,14.806886500273274
1164,60,8,18,51.328125,7,84.0,262.4782388785857
1165,79,8,18,51.328125,7,85.0,158.40574772646096
1166,60,4,18,51.328125,7,86.0,159.7872645938035
1167,60,8,52,51.328125,7,87.0,150.16714821915588
1168,60,8,18,77.109375,7,88.0,177.5546604445536
1169,60,8,18,51.328125,12,89.0,173.60173729928928
1170,60,4,52,77.109375,12,90.0,162.3689923348067
1171,79,8,52,77.109375,12,91.0,163.25620722809796
1172,79,4,18,77.109375,12,92.0,177.20291128489004
1173,79,4,52,51.328125,12,93.0,208.7879022234498
1174,79,4,52,77.109375,7,94.0,158.67547630272608
1175,79,4,52,77.109375,12,95.0,255.34107471387952
1176,57,4,57,77.109375,13,96.0,57.90927013595104
1177,82,4,57,77.109375,13,97.0,226.20375885282414
1178,57,9,57,77.109375,13,98.0,55.72038381104687
1179,57,4,24,77.109375,13,99.0,26.318585675430644
1180,57,4,57,51.328125,13,100.0,64.13679265990605
1181,57,4,57,77.109375,8,101.0,60.242326530612246
1182,57,9,24,51.328125,8,102.0,31.44385288538033
1183,82,4,24,51.328125,8,103.0,62.41127339701032
1184,82,9,57,51.328125,8,104.0,240.73182787866173
1185,82,9,24,77.109375,8,105.0,57.705174693912376
1186,82,9,24,51.328125,13,106.0,54.08911336495992
1187,82,9,24,51.328125,8,107.0,65.34378899358892
1188,82,7,12,35.859375,7,108.0,88.10287701118081
1189,57,7,12,35.859375,7,109.0,196.5739153369379
1190,82,6,12,35.859375,7,110.0,214.96519506454604
1191,82,7,69,35.859375,7,111.0,236.17208413001913
1192,82,7,12,10.078125,7,112.0,228.03573858910704
1193,82,7,12,35.859375,14,113.0,90.10862630766593
1194,82,6,69,10.078125,14,114.0,192.80537966403264
1195,57,7,69,10.078125,14,115.0,93.38409051349
1196,57,6,12,10.078125,14,116.0,113.33990011098778
1197,57,6,69,35.859375,14,117.0,211.7260530421217
1198,57,6,69,10.078125,7,118.0,134.35130591787816
1199,57,6,69,10.078125,14,119.0,87.70420628743528
1200,54,6,52,61.640625,6,0.0,127.20051382801874
1201,98,6,52,61.640625,6,1.0,267.4765209686946
1202,54,6,52,61.640625,6,2.0,123.86617629612054
1203,54,6,85,61.640625,6,3.0,224.59590436900442
1204,54,6,52,46.171875,6,4.0,148.60418178220434
1205,54,6,52,61.640625,4,5.0,129.5664371720603
1206,54,6,85,46.171875,4,6.0,226.18465239837602
1207,98,6,85,46.171875,4,7.0,157.6149125917037
1208,98,6,52,46.171875,4,8.0,293.0152785785418
1209,98,6,85,61.640625,4,9.0,282.6718326622604
1210,98,6,85,46.171875,6,10.0,264.50455395526194
1211,98,6,85,46.171875,4,11.0,170.76626616580162
1212,79,9,97,20.390625,12,12.0,151.10388580491673
1213,73,9,97,20.390625,12,13.0,150.9515319835155
1214,79,3,97,20.390625,12,14.0,143.81581236228692
1215,79,9,40,20.390625,12,15.0,149.4496571209936
1216,79,9,97,87.421875,12,16.0,46.1705996131528
1217,79,9,97,20.390625,10,17.0,14.914729394468438
1218,79,3,40,87.421875,10,18.0,184.4447164983906
1219,73,9,40,87.421875,10,19.0,16.757317419721513
1220,73,3,97,87.421875,10,20.0,186.07914701095203
1221,73,3,40,20.390625,10,21.0,47.568426080726056
1222,73,3,40,87.421875,12,22.0,189.62671052995327
1223,73,3,40,87.421875,10,23.0,197.81847701149425
1224,92,4,29,82.265625,9,24.0,66.72777268560954
1225,60,4,29,82.265625,9,25.0,73.64526760432624
1226,92,8,29,82.265625,9,26.0,129.95813698963306
1227,92,4,18,82.265625,9,27.0,30.850849831306896
1228,92,4,29,66.796875,9,28.0,28.645791121753547
1229,92,4,29,82.265625,13,29.0,142.95094412455367
1230,92,8,18,66.796875,13,30.0,34.33034099715836
1231,60,4,18,66.796875,13,31.0,34.03864026990897
1232,60,8,29,66.796875,13,32.0,29.28642414575793
1233,60,8,18,82.265625,13,33.0,28.227146472439973
1234,60,8,18,66.796875,9,34.0,29.401998366115755
1235,60,8,18,66.796875,13,35.0,37.34684061408711
1236,67,8,74,41.015625,3,36.0,203.0428302394404
1237,85,8,74,41.015625,3,37.0,83.98950105318589
1238,67,4,74,41.015625,3,38.0,201.3170679392997
1239,67,8,63,41.015625,3,39.0,209.7463954827038
1240,67,8,74,25.546875,3,40.0,194.3157179446971
1241,67,8,74,41.015625,7,41.0,168.49685673931708
1242,67,4,63,25.546875,7,42.0,194.9845451908115
1243,85,8,63,25.546875,7,43.0,185.70236329224002
1244,85,4,74,25.546875,7,44.0,179.05709985835693
1245,85,4,63,41.015625,7,45.0,104.53993113406642
1246,85,4,63,25.546875,3,46.0,211.09086096405684
1247,85,4,63,25.546875,7,47.0,217.55201299256348
1248,73,3,85,30.703125,4,48.0,89.07850773803423
1249,92,3,85,30.703125,4,49.0,287.5494972125254
1250,73,9,85,30.703125,4,50.0,98.7014733687703
1251,73,3,29,30.703125,4,51.0,95.13249785775493
1252,73,3,85,56.484375,4,52.0,263.54859151561527
1253,73,3,85,30.703125,9,53.0,57.13928121333275
1254,73,9,29,56.484375,9,54.0,97.28499338762441
1255,92,3,29,56.484375,9,55.0,217.75196197903972
1256,92,9,85,56.484375,9,56.0,222.16664612958078
1257,92,9,29,30.703125,9,57.0,220.80482272301396
1258,92,9,29,56.484375,4,58.0,67.56153478052812
1259,92,9,29,56.484375,9,59.0,244.449293695973
1260,98,7,40,71.953125,10,60.0,116.85096522817167
1261,67,7,40,71.953125,10,61.0,241.48263951598338
1262,98,5,40,71.953125,10,62.0,269.856475792578
1263,98,7,74,71.953125,10,63.0,28.12350377509054
1264,98,7,40,15.234375,10,64.0,86.10725080658855
1265,98,7,40,71.953125,3,65.0,102.8418690506352
1266,98,5,74,15.234375,3,66.0,258.72646443514645
1267,67,7,74,15.234375,3,67.0,138.90669345723973
1268,67,5,40,15.234375,3,68.0,115.65626339706765
1269,67,5,74,71.953125,3,69.0,25.588792619834194
1270,67,5,74,15.234375,10,70.0,134.22240371929382
1271,67,5,74,15.234375,3,71.0,280.7380757838832
1272,85,5,63,10.078125,13,72.0,187.96895277207392
1273,54,5,63,10.078125,13,73.0,14.033931575995513
1274,85,7,63,10.078125,13,74.0,172.82572210238334
1275,85,5,97,10.078125,13,75.0,15.198337521747534
1276,85,5,63,35.859375,13,76.0,14.658496282015973
1277,85,5,63,10.078125,6,77.0,42.80241935483871
1278,85,7,97,35.859375,6,78.0,44.30915828480678
1279,54,5,97,35.859375,6,79.0,42.438664785168605
1280,54,7,63,35.859375,6,80.0,141.63075137800988
1281,54,7,97,10.078125,6,81.0,42.03473275208491
1282,54,7,97,35.859375,13,82.0,137.9550343804388
1283,54,7,97,35.859375,6,83.0,15.07666393517254
1284,60,8,18,51.328125,7,84.0,247.72088054987924
1285,79,8,18,51.328125,7,85.0,157.19599846726516
1286,60,4,18,51.328125,7,86.0,161.3057328470481
1287,60,8,52,51.328125,7,87.0,172.85748601224478
1288,60,8,18,77.109375,7,88.0,175.4059265073836
1289,60,8,18,51.328125,12,89.0,152.7614371193217
1290,60,4,52,77.109375,12,90.0,153.80990458636018
1291,79,8,52,77.109375,12,91.0,170.7265816931125
1292,79,4,18,77.109375,12,92.0,149.8009564775976
1293,79,4,52,51.328125,12,93.0,197.98665666363004
1294,79,4,52,77.109375,7,94.0,148.28231265216576
1295,79,4,52,77.109375,12,95.0,280.3273898978578
1296,57,4,57,77.109375,13,96.0,62.94644372772025
1297,82,4,57,77.109375,13,97.0,231.10683848974742
1298,57,9,57,77.109375,13,98.0,57.67281886297253
1299,57,4,24,77.109375,13,99.0,27.174364393609746
1300,57,4,57,51.328125,13,100.0,65.81960817936297
1301,57,4,57,77.109375,8,101.0,62.2359894370625
1302,57,9,24,51.328125,8,102.0,26.874884094702356
1303,82,4,24,51.328125,8,103.0,67.85996392729963
1304,82,9,57,51.328125,8,104.0,226.68993477877666
1305,82,9,24,77.109375,8,105.0,53.70129398959971
1306,82,9,24,51.328125,13,106.0,57.640277777777776
1307,82,9,24,51.328125,8,107.0,59.619569323762754
1308,82,7,12,35.859375,7,108.0,99.39220001443105
1309,57,7,12,35.859375,7,109.0,179.93482136131965
1310,82,6,12,35.859375,7,110.0,210.72055764126355
1311,82,7,69,35.859375,7,111.0,231.5207957977009
1312,82,7,12,10.078125,7,112.0,236.37464578288422
1313,82,7,12,35.859375,14,113.0,96.1023067441451
1314,82,6,69,10.078125,14,114.0,190.06964308890332
1315,57,7,69,10.078125,14,115.0,89.73915707768775
1316,57,6,12,10.078125,14,116.0,127.74239283890542
1317,57,6,69,35.859375,14,117.0,209.38314577335777
1318,57,6,69,10.078125,7,118.0,124.85055261893321
1319,57,6,69,10.078125,14,119.0,82.5916108360035
1320,54,6,52,61.640625,6,0.0,143.34496828280896
1321,98,6,52,61.640625,6,1.0,253.14615870934506
1322,54,6,52,61.640625,6,2.0,161.22366338677492
1323,54,6,85,61.640625,6,3.0,226.45629566822114
1324,54,6,52,46.171875,6,4.0,142.92537504808308
1325,54,6,52,61.640625,4,5.0,117.67002386912732
1326,54,6,85,46.171875,4,6.0,230.5378256827718
1327,98,6,85,46.171875,4,7.0,184.7996334758705
1328,98,6,52,46.171875,4,8.0,257.5352558006847
1329,98,6,85,61.640625,4,9.0,296.7296772500656
1330,98,6,85,46.171875,6,10.0,288.90881198159076
1331,98,6,85,46.171875,4,11.0,170.37404911347005
1332,79,9,97,20.390625,12,12.0,154.41287092441078
1333,73,9,97,20.390625,12,13.0,137.28823196605376
1334,79,3,97,20.390625,12,14.0,148.49958579881655
1335,79,9,40,20.390625,12,15.0,142.3867512660807
1336,79,9,97,87.421875,12,16.0,42.03428461980464
1337,79,9,97,20.390625,10,17.0,17.399142431021627
1338,79,3,40,87.421875,10,18.0,184.40865701119156
1339,73,9,40,87.421875,10,19.0,14.590333822450477
1340,73,3,97,87.421875,10,20.0,173.53698429702402
1341,73,3,40,20.390625,10,21.0,47.82624849215923
1342,73,3,40,87.421875,12,22.0,182.05228058620122
1343,73,3,40,87.421875,10,23.0,222.6499565433325
1344,92,4,29,82.265625,9,24.0,63.95710544910428
1345,60,4,29,82.265625,9,25.0,62.16225165562914
1346,92,8,29,82.265625,9,26.0,129.3958515481323
1347,92,4,18,82.265625,9,27.0,28.15756238121513
1348,92,4,29,66.796875,9,28.0,30.512251295502526
1349,92,4,29,82.265625,13,29.0,137.0540941674298
1350,92,8,18,66.796875,13,30.0,29.96212121212121
1351,60,4,18,66.796875,13,31.0,32.93346923647146
1352,60,8,29,66.796875,13,32.0,27.86809573107606
1353,60,8,18,82.265625,13,33.0,27.890600140011454
1354,60,8,18,66.796875,9,34.0,32.82807127227259
1355,60,8,18,66.796875,13,35.0,36.059648
1356,67,8,74,41.015625,3,36.0,191.25077262693156
1357,85,8,74,41.015625,3,37.0,95.41006382453543
1358,67,4,74,41.015625,3,38.0,198.80308520274951
1359,67,8,63,41.015625,3,39.0,220.7601586298063
1360,67,8,74,25.546875,3,40.0,193.1045321637427
1361,67,8,74,41.015625,7,41.0,167.26920536457885
1362,67,4,63,25.546875,7,42.0,194.47050808374604
1363,85,8,63,25.546875,7,43.0,195.33469355308833
1364,85,4,74,25.546875,7,44.0,162.63489086411698
1365,85,4,63,41.015625,7,45.0,100.828148682786
1366,85,4,63,25.546875,3,46.0,199.8225422231739
1367,85,4,63,25.546875,7,47.0,211.0031790295594
1368,73,3,85,30.703125,4,48.0,93.33933207044132
1369,92,3,85,30.703125,4,49.0,279.38439182188074
1370,73,9,85,30.703125,4,50.0,98.16512019489127
1371,73,3,29,30.703125,4,51.0,92.81264783637123
1372,73,3,85,56.484375,4,52.0,252.89897328665742
1373,73,3,85,30.703125,9,53.0,56.66420996601564
1374,73,9,29,56.484375,9,54.0,91.74969589545755
1375,92,3,29,56.484375,9,55.0,233.48610034619955
1376,92,9,85,56.484375,9,56.0,232.23565422816066
1377,92,9,29,30.703125,9,57.0,276.90739231664725
1378,92,9,29,56.484375,4,58.0,71.14529687638262
1379,92,9,29,56.484375,9,59.0,267.0159391720642
1380,98,7,40,71.953125,10,60.0,121.51452172379328
1381,67,7,40,71.953125,10,61.0,295.625401204276
1382,98,5,40,71.953125,10,62.0,265.3985494942635
1383,98,7,74,71.953125,10,63.0,25.69104796822487
1384,98,7,40,15.234375,10,64.0,89.32345568794423
1385,98,7,40,71.953125,3,65.0,97.10598375483276
1386,98,5,74,15.234375,3,66.0,249.1450927266782
1387,67,7,74,15.234375,3,67.0,137.70332946308093
1388,67,5,40,15.234375,3,68.0,138.72398075462144
1389,67,5,74,71.953125,3,69.0,30.335442237125143
1390,67,5,74,15.234375,10,70.0,113.77334741408836
1391,67,5,74,15.234375,3,71.0,269.8898828646271
1392,85,5,63,10.078125,13,72.0,182.46340525997914
1393,54,5,63,10.078125,13,73.0,16.806734446413582
1394,85,7,63,10.078125,13,74.0,169.5082792250124
1395,85,5,97,10.078125,13,75.0,13.004786849710984
1396,85,5,63,35.859375,13,76.0,14.118226600985222
1397,85,5,63,10.078125,6,77.0,45.6714590253334
1398,85,7,97,35.859375,6,78.0,42.702675047507675
1399,54,5,97,35.859375,6,79.0,43.57377837629858
1400,54,7,63,35.859375,6,80.0,138.6999719652369
1401,54,7,97,10.078125,6,81.0,42.328180508881424
1402,54,7,97,35.859375,13,82.0,148.72149181647438
1403,54,7,97,35.859375,6,83.0,13.945140077470498
1404,60,8,18,51.328125,7,84.0,267.9981632952931
1405,79,8,18,51.328125,7,85.0,159.95211930926217
1406,60,4,18,51.328125,7,86.0,163.6952505100884
1407,60,8,52,51.328125,7,87.0,153.9310165691475
1408,60,8,18,77.109375,7,88.0,202.49905716286838
1409,60,8,18,51.328125,12,89.0,151.43464789498003
1410,60,4,52,77.109375,12,90.0,154.77695708284136
1411,79,8,52,77.109375,12,91.0,163.2680925705879
1412,79,4,18,77.109375,12,92.0,157.94910187927266
1413,79,4,52,51.328125,12,93.0,196.6286056094643
1414,79,4,52,77.109375,7,94.0,152.48454331920408
1415,79,4,52,77.109375,12,95.0,274.97198703615305
1416,57,4,57,77.109375,13,96.0,65.70693963438691
1417,82,4,57,77.109375,13,97.0,239.22199023931935
1418,57,9,57,77.109375,13,98.0,63.34168260888909
1419,57,4,24,77.109375,13,99.0,30.51890847922248
1420,57,4,57,51.328125,13,100.0,53.424193221027
1421,57,4,57,77.109375,8,101.0,64.7871767716883
1422,57,9,24,51.328125,8,102.0,27.87214325965813
1423,82,4,24,51.328125,8,103.0,61.13033247636063
1424,82,9,57,51.328125,8,104.0,211.83513758405266
1425,82,9,24,77.109375,8,105.0,57.03432430272517
1426,82,9,24,51.328125,13,106.0,58.41036662452591
1427,82,9,24,51.328125,8,107.0,60.84063678951951
1428,82,7,12,35.859375,7,108.0,99.24818598606548
1429,57,7,12,35.859375,7,109.0,180.2538396749901
1430,82,6,12,35.859375,7,110.0,202.45796819214542
1431,82,7,69,35.859375,7,111.0,225.15087536058888
1432,82,7,12,10.078125,7,112.0,200.14497373913443
1433,82,7,12,35.859375,14,113.0,93.58813018953859
1434,82,6,69,10.078125,14,114.0,179.40039364193532
1435,57,7,69,10.078125,14,115.0,86.75593073304194
1436,57,6,12,10.078125,14,116.0,118.46242774566474
1437,57,6,69,35.859375,14,117.0,212.67062785662736
1438,57,6,69,10.078125,7,118.0,119.82477635735584
1439,57,6,69,10.078125,14,119.0,87.82767928552386
1440,54,6,52,61.640625,6,0.0,146.72316569405285
1441,98,6,52,61.640625,6,1.0,285.6956890786563
1442,54,6,52,61.640625,6,2.0,148.73507870753934
1443,54,6,85,61.640625,6,3.0,241.80011947121002
1444,54,6,52,46.171875,6,4.0,127.46819361734616
1445,54,6,52,61.640625,4,5.0,137.54013887579728
1446,54,6,85,46.171875,4,6.0,249.58484153742415
1447,98,6,85,46.171875,4,7.0,168.82841265317754
1448,98,6,52,46.171875,4,8.0,260.22957793604513
1449,98,6,85,61.640625,4,9.0,288.04956381763424
1450,98,6,85,46.171875,6,10.0,295.0262184163231
1451,98,6,85,46.171875,4,11.0,165.5463730789913
1452,79,9,97,20.390625,12,12.0,165.05629831453555
1453,73,9,97,20.390625,12,13.0,173.52604845011723
1454,79,3,97,20.390625,12,14.0,179.74233875054904
1455,79,9,40,20.390625,12,15.0,154.43248831355626
1456,79,9,97,87.421875,12,16.0,46.630288882404436
1457,79,9,97,20.390625,10,17.0,16.094218608852756
1458,79,3,40,87.421875,10,18.0,192.98673614400758
1459,73,9,40,87.421875,10,19.0,16.63784024988844
1460,73,3,97,87.421875,10,20.0,189.5248808966486
1461,73,3,40,20.390625,10,21.0,48.00236042198564
1462,73,3,40,87.421875,12,22.0,185.75770900590004
1463,73,3,40,87.421875,10,23.0,196.58886955529567
1464,92,4,29,82.265625,9,24.0,64.11366409965072
1465,60,4,29,82.265625,9,25.0,55.89611605053814
1466,92,8,29,82.265625,9,26.0,124.46479471162593
1467,92,4,18,82.265625,9,27.0,27.531831297194426
1468,92,4,29,66.796875,9,28.0,26.52131284749208
1469,92,4,29,82.265625,13,29.0,126.17865339334148
1470,92,8,18,66.796875,13,30.0,29.543884802393716
1471,60,4,18,66.796875,13,31.0,31.734086629001883
1472,60,8,29,66.796875,13,32.0,28.04308894230769
1473,60,8,18,82.265625,13,33.0,29.27313451939076
1474,60,8,18,66.796875,9,34.0,33.42592140590676
1475,60,8,18,66.796875,13,35.0,32.443525110640756
1476,67,8,74,41.015625,3,36.0,181.37577259028453
1477,85,8,74,41.015625,3,37.0,90.02885667396062
1478,67,4,74,41.015625,3,38.0,217.5540188924713
1479,67,8,63,41.015625,3,39.0,208.26907162098365
1480,67,8,74,25.546875,3,40.0,205.12781068333882
1481,67,8,74,41.015625,7,41.0,158.102663265586
1482,67,4,63,25.546875,7,42.0,186.1041459115641
1483,85,8,63,25.546875,7,43.0,187.93130874909616
1484,85,4,74,25.546875,7,44.0,157.8593528282463
1485,85,4,63,41.015625,7,45.0,98.13125763125763
1486,85,4,63,25.546875,3,46.0,176.323626835418
1487,85,4,63,25.546875,7,47.0,196.99576024166623
1488,73,3,85,30.703125,4,48.0,85.07783456492724
1489,92,3,85,30.703125,4,49.0,295.92855827656047
1490,73,9,85,30.703125,4,50.0,98.00419696805238
1491,73,3,29,30.703125,4,51.0,92.74797323609587
1492,73,3,85,56.484375,4,52.0,257.6834230714252
1493,73,3,85,30.703125,9,53.0,64.24843694176492
1494,73,9,29,56.484375,9,54.0,88.53930887752651
1495,92,3,29,56.484375,9,55.0,244.3010442828817
1496,92,9,85,56.484375,9,56.0,224.25616900849013
1497,92,9,29,30.703125,9,57.0,236.06535353272875
1498,92,9,29,56.484375,4,58.0,57.757023571366446
1499,92,9,29,56.484375,9,59.0,265.4762817981838
1500,98,7,40,71.953125,10,60.0,132.47773956687425
1501,67,7,40,71.953125,10,61.0,280.3860083776052
1502,98,5,40,71.953125,10,62.0,256.537797541198
1503,98,7,74,71.953125,10,63.0,30.380925472468135
1504,98,7,40,15.234375,10,64.0,92.59148494288681
1505,98,7,40,71.953125,3,65.0,88.6765601217656
1506,98,5,74,15.234375,3,66.0,265.89102128073074
1507,67,7,74,15.234375,3,67.0,131.76114798541647
1508,67,5,40,15.234375,3,68.0,118.81110398320406
1509,67,5,74,71.953125,3,69.0,29.162414399127325
1510,67,5,74,15.234375,10,70.0,121.9510616724323
1511,67,5,74,15.234375,3,71.0,269.9970290108354
1512,85,5,63,10.078125,13,72.0,177.19960548062056
1513,54,5,63,10.078125,13,73.0,14.934638668180098
1514,85,7,63,10.078125,13,74.0,204.9371598076203
1515,85,5,97,10.078125,13,75.0,15.023493073755148
1516,85,5,63,35.859375,13,76.0,12.809025866813428
1517,85,5,63,10.078125,6,77.0,45.71043898738978
1518,85,7,97,35.859375,6,78.0,47.7512281391236
1519,54,5,97,35.859375,6,79.0,44.052826510721246
1520,54,7,63,35.859375,6,80.0,137.2578975201091
1521,54,7,97,10.078125,6,81.0,44.83748374837484
1522,54,7,97,35.859375,13,82.0,151.87632097438654
1523,54,7,97,35.859375,6,83.0,14.468657544378699
1524,60,8,18,51.328125,7,84.0,272.10781326781324
1525,79,8,18,51.328125,7,85.0,147.8269670084471
1526,60,4,18,51.328125,7,86.0,171.59178778859768
1527,60,8,52,51.328125,7,87.0,172.39839756475791
1528,60,8,18,77.109375,7,88.0,200.78860401897555
1529,60,8,18,51.328125,12,89.0,159.61767102121084
